,was_home,home_team,away_team,proj_score1,proj_score2,influence_roll,creativity_roll,threat_roll,ict_index_roll,minutes_roll,selected_roll,red_cards,yellow_cards,xP,total_points_x,bonus,clean_sheets,assists,minutes,influence,creativity,threat,ict_index,team_pts,team_rank,xG_diff_team,deep_diff_team,scored_diff_team,opponent_points,gw,opponent_rank,xG_diff_opponent,deep_diff_opponent,scored_diff_opponent,rank_diff,proj_score_diff,team_total_points_cumsum,percent_team_points,position_flag,pos_0,pos_1,pos_2,pos_3,player_name,position,team,total_points_y,point_flag,predictions
392,True,8,16,1.21,1.38,10.51428571428571,11.142857142857142,25.857142857142858,4.664285714285714,55.785714285714285,762433.9285714285,0,0,-0.6000000000000001,3,0,0,0,89,3.8000000000000003,15.6,23.0,4.3,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0066518847006651885,1,0,1,0,0,Aleksandar Mitrović,FWD,Fulham,3,0,0.06034624
393,True,8,16,1.21,1.38,27.485714285714288,0.0,0.0,2.735714285714286,83.57142857142857,96130.28571428571,0,0,6.8,15,2,1,0,270,87.2,0.0,0.0,8.8,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.03325942350332594,2,0,0,1,0,Alphonse Areola,GK,Fulham,15,1,0.6075509
394,True,8,16,1.21,1.38,17.599999999999998,13.164285714285716,7.785714285714286,3.878571428571429,78.78571428571429,145060.64285714287,0,0,6.3,7,0,1,0,270,36.0,32.3,7.0,7.6000000000000005,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.015521064301552107,3,0,0,0,1,André-Frank Zambo Anguissa,MID,Fulham,7,0,0.065999374
395,True,8,16,1.21,1.38,17.057142857142857,16.750000000000004,4.0,3.8000000000000003,70.71428571428571,9168.57142857143,0,2,2.5,8,0,1,0,270,61.4,53.0,4.0,11.9,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.017738359201773836,0,1,0,0,0,Antonee Robinson,DEF,Fulham,8,1,0.084247805
396,True,8,16,1.21,1.38,14.2,4.628571428571429,15.642857142857142,3.442857142857143,60.285714285714285,18122.428571428572,0,0,10.0,13,3,1,0,241,55.199999999999996,10.1,37.0,10.299999999999999,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.028824833702882482,1,0,1,0,0,Bobby Decordova-Reid,FWD,Fulham,13,0,0.04005236
397,True,8,16,1.21,1.38,2.5285714285714285,1.4857142857142858,0.5714285714285714,0.4571428571428572,19.285714285714285,4734.357142857143,0,0,-2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,0,1,0,0,0,Denis Odoi,DEF,Fulham,0,0,0.0059565124
398,True,8,16,1.21,1.38,8.000000000000002,9.128571428571428,0.7857142857142857,1.792857142857143,44.5,56383.21428571428,0,0,2.3,4,0,1,0,71,4.800000000000001,3.9,0.0,0.9,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.008869179600886918,3,0,0,0,1,Harrison Reed,MID,Fulham,4,1,0.3052011
399,True,8,16,1.21,1.38,8.8,14.500000000000002,18.642857142857142,4.185714285714286,62.714285714285715,8563.285714285714,0,0,7.2,5,0,1,0,180,22.0,47.1,112.0,18.1,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.011086474501108648,3,0,0,0,1,Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,5,1,0.27556145
400,True,8,16,1.21,1.38,11.26,1.5399999999999998,0.7,1.3499999999999999,69.1,914.8,1,1,3.3,8,2,1,0,241,39.4,11.2,2.0,5.300000000000001,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.017738359201773836,0,1,0,0,0,Joachim Andersen,DEF,Fulham,8,1,0.08285648
401,True,8,16,1.21,1.38,4.6000000000000005,3.6142857142857143,1.7857142857142858,1.0,24.357142857142858,40000.5,0,0,-1.1,2,0,0,0,3,2.2,0.0,0.0,0.2,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.004434589800443459,0,1,0,0,0,Joe Bryan,DEF,Fulham,2,0,0.0070325397
402,True,8,16,1.21,1.38,0.8571428571428571,0.5285714285714286,0.14285714285714285,0.15,9.357142857142858,6077.642857142857,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,3,0,0,0,1,Josh Onomah,MID,Fulham,0,0,0.006756375
403,True,8,16,1.21,1.38,3.7857142857142856,4.821428571428571,0.2857142857142857,0.8857142857142858,9.142857142857142,6722.357142857143,0,0,-0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,0,1,0,0,0,Kenny Tete,DEF,Fulham,0,0,0.0033711994
404,True,8,16,1.21,1.38,1.3,0.0,0.0,0.1285714285714286,6.428571428571429,28263.785714285714,0,0,-2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,2,0,0,1,0,Marek Rodák,GK,Fulham,0,0,0.010527368
405,True,8,16,1.21,1.38,5.4,3.9214285714285717,1.5714285714285714,1.0928571428571427,32.285714285714285,39787.857142857145,0,1,1.2,4,0,0,0,197,29.2,12.899999999999999,10.0,5.199999999999999,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.008869179600886918,3,0,0,0,1,Mario Lemina,MID,Fulham,4,0,0.024275398
406,True,8,16,1.21,1.38,0.9,0.1142857142857143,0.07142857142857142,0.1142857142857143,8.714285714285714,7290.0,0,0,-2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,0,1,0,0,0,Maxime Le Marchand,DEF,Fulham,0,0,0.00474361
407,True,8,16,1.21,1.38,2.914285714285714,0.8071428571428572,1.2857142857142858,0.4928571428571429,18.714285714285715,14198.357142857143,0,1,-2.5,0,0,0,0,25,2.0,0.0,0.0,0.2,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,0,1,0,0,0,Michael Hector,DEF,Fulham,0,0,0.007611306
408,True,8,16,1.21,1.38,0.09999999999999999,1.042857142857143,3.357142857142857,0.42142857142857143,8.214285714285714,5519.428571428572,0,0,-2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,3,0,0,0,1,Neeskens Kebano,MID,Fulham,0,0,0.01057205
409,True,8,16,1.21,1.38,18.436363636363637,11.209090909090907,2.727272727272727,3.227272727272727,90.0,14417.818181818182,0,0,3.7,10,0,1,0,270,51.0,31.700000000000003,0.0,8.3,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.022172949002217297,0,1,0,0,0,Ola Aina,DEF,Fulham,10,1,0.16103132
410,True,8,16,1.21,1.38,5.685714285714285,4.021428571428571,8.214285714285714,1.8,40.857142857142854,13398.357142857143,0,0,7.4,7,0,2,0,162,11.0,15.9,19.0,4.7,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.015521064301552107,3,0,0,0,1,Ruben Loftus-Cheek,MID,Fulham,7,1,0.24541199
411,True,8,16,1.21,1.38,5.8999999999999995,0.33571428571428574,0.0,0.6285714285714284,32.142857142857146,11857.142857142857,0,0,-2.5,0,0,0,0,0,0.0,0.0,0.0,0.0,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.0,0,1,0,0,0,Tim Ream,DEF,Fulham,0,0,0.0050041433
412,True,8,16,1.21,1.38,12.185714285714287,19.87857142857143,8.857142857142858,4.0928571428571425,54.142857142857146,12694.142857142857,0,0,0.8999999999999999,2,0,0,0,64,1.8,21.4,36.0,5.9,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.004434589800443459,3,0,0,0,1,Tom Cairney,MID,Fulham,2,0,0.034034412
413,True,8,16,1.21,1.38,19.279999999999998,2.55,6.6,2.8600000000000003,90.0,1900.4,0,0,5.0,18,5,1,1,270,64.6,22.1,29.0,11.6,10,15.0,-0.4409858571428573,0.3888888888888889,0.36111111111111116,24,14,5.0,-0.06772585714285717,0.5403726708074534,0.5681818181818181,10.0,-0.16999999999999993,451,0.03991130820399113,0,1,0,0,0,Tosin Adarabioyo,DEF,Fulham,18,1,0.30282825
456,True,20,17,1.09,1.43,8.714285714285715,16.99285714285714,8.285714285714286,3.4,54.214285714285715,729733.6428571428,0,1,3.5999999999999996,3,0,0,0,149,27.4,72.2,37.0,13.6,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.005415162454873646,3,0,0,0,1,Adama Traoré,MID,Wolves,3,0,0.14300449
457,True,20,17,1.09,1.43,16.785714285714285,0.9642857142857144,0.9285714285714286,1.8785714285714283,83.57142857142857,585471.8571428572,0,0,2.8,5,0,0,0,270,74.6,0.8,5.0,8.1,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.009025270758122744,0,1,0,0,0,Conor Coady,DEF,Wolves,5,0,0.043438166
458,True,20,17,1.09,1.43,17.17142857142857,13.571428571428571,23.642857142857142,5.442857142857142,70.85714285714286,264035.4285714286,0,1,12.899999999999999,13,3,0,0,269,74.6,52.7,108.0,23.6,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.023465703971119134,3,0,0,0,1,Daniel Castelo Podence,MID,Wolves,13,0,0.44457206
459,True,20,17,1.09,1.43,3.0714285714285716,3.685714285714286,12.357142857142858,1.8928571428571428,23.071428571428573,52748.357142857145,0,0,4.2,10,1,0,0,180,32.4,24.200000000000003,72.0,12.799999999999999,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.018050541516245487,1,0,1,0,0,Fabio Silva,FWD,Wolves,10,0,0.28732893
460,True,20,17,1.09,1.43,5.957142857142857,2.707142857142857,0.7857142857142857,0.9571428571428573,35.285714285714285,13060.714285714286,0,0,3.2,4,0,0,0,180,27.6,15.100000000000001,0.0,4.300000000000001,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.007220216606498195,0,1,0,0,0,Fernando Marçal,DEF,Wolves,4,0,0.0352698
461,True,20,17,1.09,1.43,10.028571428571428,15.792857142857144,1.9285714285714286,2.8000000000000003,57.57142857142857,125836.07142857143,1,0,2.5,1,0,0,0,180,36.0,63.2,0.0,10.0,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0018050541516245488,3,0,0,0,1,João Filipe Iria Santos Moutinho,MID,Wolves,1,0,0.02061732
462,True,20,17,1.09,1.43,1.15,1.2666666666666666,0.16666666666666666,0.25833333333333336,2.4166666666666665,2564.3333333333335,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0,0,1,0,0,0,Ki-Jana Hoever,DEF,Wolves,0,0,0.02981681
463,True,20,17,1.09,1.43,8.657142857142857,10.642857142857142,13.928571428571429,3.3142857142857145,67.57142857142857,91073.21428571429,0,1,6.6,3,0,1,0,124,16.6,13.5,38.0,6.8,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.005415162454873646,3,0,0,0,1,Leander Dendoncker,MID,Wolves,3,0,0.2726778
464,True,20,17,1.09,1.43,7.871428571428572,2.7214285714285715,3.2142857142857144,1.3714285714285717,45.857142857142854,676849.0,0,0,2.1,1,0,0,0,90,5.8,0.5,0.0,0.6,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0018050541516245488,0,1,0,0,0,Max Kilman,DEF,Wolves,1,0,0.020182706
465,True,20,17,1.09,1.43,17.383333333333333,12.266666666666667,6.666666666666667,3.65,87.41666666666667,190403.41666666666,0,1,3.0,4,0,0,0,270,63.0,18.8,32.0,11.4,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.007220216606498195,0,1,0,0,0,Nélson Cabral Semedo,DEF,Wolves,4,0,0.1950841
466,True,20,17,1.09,1.43,0.04285714285714286,0.03571428571428571,0.0,0.0071428571428571435,1.5714285714285714,180877.14285714287,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0,0,1,0,0,0,Oskar Buur,DEF,Wolves,0,0,0.0056125587
467,True,20,17,1.09,1.43,3.18,2.35,0.8,0.6300000000000001,10.4,958.2,0,1,1.5,4,0,0,1,104,31.8,23.5,8.0,6.300000000000001,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.007220216606498195,3,0,0,0,1,Owen Otasowie,MID,Wolves,4,0,0.12432799
468,True,20,17,1.09,1.43,21.657142857142855,28.371428571428574,23.5,7.371428571428573,78.85714285714286,219753.85714285713,0,0,17.9,13,2,0,0,270,55.2,81.89999999999999,77.0,21.5,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.023465703971119134,3,0,0,0,1,Pedro Lomba Neto,MID,Wolves,13,1,0.47254843
469,True,20,17,1.09,1.43,8.26,6.719999999999999,7.6,2.2600000000000002,33.3,15175.7,0,0,1.9,0,0,0,0,59,12.2,15.0,18.0,4.5,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0,0,1,0,0,0,Rayan Ait Nouri,DEF,Wolves,0,0,0.038526926
470,True,20,17,1.09,1.43,12.671428571428574,6.871428571428572,19.642857142857142,3.9285714285714293,58.857142857142854,1108398.5714285714,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0,1,0,1,0,0,Raúl Jiménez,FWD,Wolves,0,0,0.009128414
471,True,20,17,1.09,1.43,11.97142857142857,2.042857142857143,7.071428571428571,2.121428571428571,56.214285714285715,882551.0714285715,0,0,2.1,5,0,0,0,270,44.2,3.8000000000000003,39.0,8.7,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.009025270758122744,0,1,0,0,0,Romain Saïss,DEF,Wolves,5,1,0.05516964
472,True,20,17,1.09,1.43,17.657142857142855,0.0,0.0,1.75,90.0,507625.14285714284,0,0,5.300000000000001,5,0,0,0,270,38.599999999999994,0.0,0.0,3.8,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.009025270758122744,2,0,0,1,0,Rui Pedro dos Santos Patrício,GK,Wolves,5,0,0.075031854
473,True,20,17,1.09,1.43,11.857142857142858,12.564285714285713,11.142857142857142,3.5714285714285716,62.785714285714285,120537.64285714286,0,0,4.1,5,0,0,0,175,36.4,47.0,41.0,12.5,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.009025270758122744,3,0,0,0,1,Rúben Diogo da Silva Neves,MID,Wolves,5,0,0.045030344
474,True,20,17,1.09,1.43,2.2285714285714286,1.8071428571428572,0.0,0.40714285714285714,12.285714285714286,206937.07142857142,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0,0,1,0,0,0,Rúben Gonçalo Silva Nascimento Vinagre,DEF,Wolves,0,0,0.0072133485
475,True,20,17,1.09,1.43,2.057142857142857,1.9000000000000001,0.0,0.4071428571428571,3.7142857142857144,2398.5714285714284,0,0,2.9,5,0,0,1,15,19.2,11.100000000000001,0.0,3.1,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.009025270758122744,3,0,0,0,1,Vitor Ferreira,MID,Wolves,5,0,0.054000907
476,True,20,17,1.09,1.43,14.542857142857143,1.3785714285714286,2.5714285714285716,1.85,77.14285714285714,179419.85714285713,0,0,2.3,2,0,0,0,90,23.2,0.5,0.0,2.4,20,9.0,-0.3527492142857145,0.37820512820512825,0.42424242424242425,25,14,4.0,0.30562500000000026,0.34782608695652173,0.6410256410256411,5.0,-0.33999999999999986,554,0.0036101083032490976,0,1,0,0,0,Willy Boly,DEF,Wolves,2,0,0.03293174
529,True,11,18,2.95,0.33,3.0142857142857147,0.0,0.0,0.29999999999999993,12.857142857142858,30978.571428571428,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,2,0,0,1,0,Adrián San Miguel del Castillo,GK,Liverpool,0,0,0.061064422
530,True,11,18,2.95,0.33,1.3285714285714287,0.8071428571428572,0.0,0.21428571428571427,1.0714285714285714,2116.0,0,0,3.3,4,0,0,1,15,18.6,11.3,0.0,3.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.005641748942172073,3,0,0,0,1,Alex Oxlade-Chamberlain,MID,Liverpool,4,0,0.09424902
531,True,11,18,2.95,0.33,17.599999999999998,0.0,0.0,1.757142857142857,70.71428571428571,617721.9285714285,0,0,11.2,12,0,1,0,270,73.6,0.0,0.0,7.3,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.01692524682651622,2,0,0,1,0,Alisson Ramses Becker,GK,Liverpool,12,0,0.8074665
532,True,11,18,2.95,0.33,23.828571428571426,30.79285714285714,11.071428571428571,6.578571428571428,90.0,1221025.9285714286,0,0,20.1,17,1,1,2,270,93.0,146.1,14.0,25.299999999999997,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.023977433004231313,0,1,0,0,0,Andrew Robertson,DEF,Liverpool,17,0,0.79709995
533,True,11,18,2.95,0.33,2.5636363636363635,0.0,0.0,0.2545454545454545,8.181818181818182,7115.090909090909,0,0,7.3999999999999995,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,2,0,0,1,0,Caoimhin Kelleher,GK,Liverpool,0,0,0.14554797
534,True,11,18,2.95,0.33,6.757142857142858,8.635714285714284,10.857142857142858,2.6285714285714286,37.07142857142857,47793.28571428572,0,1,8.8,4,0,0,0,201,45.800000000000004,64.5,103.0,21.4,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.005641748942172073,3,0,0,0,1,Curtis Jones,MID,Liverpool,4,0,0.35482523
535,True,11,18,2.95,0.33,14.142857142857144,6.807142857142857,19.0,4.0,35.642857142857146,706515.2857142857,0,0,4.7,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,3,0,0,0,1,Diogo Jota,MID,Liverpool,0,0,0.11624457
536,True,11,18,2.95,0.33,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.02142857142857143,0.5,53195.357142857145,0,0,4.2,1,0,0,0,6,0.2,0.3,2.0,0.3,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0014104372355430183,1,0,1,0,0,Divock Origi,FWD,Liverpool,1,0,0.039556623
537,True,11,18,2.95,0.33,15.885714285714284,3.492857142857143,0.6428571428571429,2.0142857142857147,73.0,86374.71428571429,0,0,11.6,9,2,1,0,270,78.0,4.5,0.0,8.2,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.012693935119887164,3,0,0,0,1,Fabio Henrique Tavares,MID,Liverpool,9,0,0.6512976
538,True,11,18,2.95,0.33,10.814285714285713,8.914285714285715,7.5,2.728571428571428,82.07142857142857,105415.78571428571,0,0,16.0,11,1,1,1,248,25.199999999999996,30.000000000000004,12.0,6.7,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.015514809590973202,3,0,0,0,1,Georginio Wijnaldum,MID,Liverpool,11,0,0.84652376
539,True,11,18,2.95,0.33,5.385714285714285,6.978571428571429,1.7142857142857142,1.4071428571428573,18.357142857142858,11711.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,3,0,0,0,1,James Milner,MID,Liverpool,0,0,0.046713658
540,True,11,18,2.95,0.33,9.171428571428573,1.7,6.0,1.6857142857142855,35.42857142857143,40273.92857142857,0,0,14.7,10,0,1,1,135,42.400000000000006,10.9,25.0,7.800000000000001,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.014104372355430184,0,1,0,0,0,Joel Matip,DEF,Liverpool,10,1,0.6248181
541,True,11,18,2.95,0.33,14.6,10.314285714285715,5.714285714285714,3.0714285714285716,61.785714285714285,100341.5,0,0,13.7,12,0,1,0,270,94.0,24.099999999999998,30.0,14.8,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.01692524682651622,3,0,0,0,1,Jordan Henderson,MID,Liverpool,12,0,0.7132914
542,True,11,18,2.95,0.33,7.628571428571429,1.292857142857143,0.0,0.892857142857143,42.07142857142857,175039.7857142857,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,0,1,0,0,0,Joseph Gomez,DEF,Liverpool,0,0,0.017973514
543,True,11,18,2.95,0.33,42.71428571428571,25.42857142857142,51.42857142857143,11.957142857142856,77.0,2743313.8571428573,0,0,25.5,31,3,0,1,206,175.8,35.7,136.0,34.8,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.04372355430183357,3,0,0,0,1,Mohamed Salah,MID,Liverpool,31,0,0.8677457
544,True,11,18,2.95,0.33,3.157142857142857,3.892857142857143,7.928571428571429,1.5,28.142857142857142,29696.071428571428,0,0,4.5,3,0,1,0,90,18.2,16.1,0.0,3.4,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.004231311706629055,3,0,0,0,1,Naby Keita,MID,Liverpool,3,0,0.20094234
545,True,11,18,2.95,0.33,5.133333333333334,1.3777777777777775,0.2222222222222222,0.6777777777777777,20.0,45258.444444444445,0,0,4.2,0,0,0,0,0,0.0,0.0,0.0,0.0,31,1.0,0.7564310714285711,0.7658536585365854,0.6545454545454545,7,14,16.0,-1.5392854857142857,0.30409356725146197,0.2564102564102564,-15.0,2.62,709,0.0,0,1,0,0,0,Nathaniel Phillips,DEF,Liverpool,0,0,0.04327997
